Fecha,Magnitud,Latitud,Longitud
2020-08-22,3.5,31.4823,-115.539
2020-08-22,3.6,31.4918,-115.555
2020-08-22,3.8,31.4892,-115.563
2020-08-22,3.6,31.501,-115.587
2020-08-23,3.5,31.5108,-115.551
2020-08-23,3.6,31.4973,-115.563
2020-08-23,3.7,31.5157,-115.564
2020-08-23,3.7,31.4977,-115.542
2020-08-23,3.6,31.5023,-115.564
2020-08-23,3.5,31.5155,-115.562
2020-08-23,3.5,31.5013,-115.548
2020-08-23,3.4,31.5422,-115.545
2020-08-23,3.6,31.4928,-115.51
2020-08-23,3.5,31.4757,-115.523
2020-08-23,3.4,31.5413,-115.559
2020-08-23,3.4,31.4923,-115.522
2020-08-23,3.4,31.49,-115.557
2020-08-23,3.4,31.4795,-115.523
2020-08-23,3.4,31.4908,-115.517
2020-08-23,3.4,31.4767,-115.516
2020-08-23,3.4,31.4693,-115.536
2020-08-23,3.7,31.4903,-115.552
2020-08-23,3.4,31.493,-115.561
2020-08-23,3.7,31.4867,-115.555
2020-08-23,3.7,31.4993,-115.54
2020-08-23,3.4,31.4993,-115.544
2020-08-23,3.4,31.5075,-115.552
2020-08-23,3.5,31.4787,-115.504
2020-08-23,3.9,31.4973,-115.57
2020-08-23,3.4,31.4947,-115.553
2020-08-23,3.5,31.5012,-115.545
2020-08-23,3.4,31.5037,-115.555
2020-08-23,4.0,31.4667,-115.566
2020-08-23,4.0,31.4773,-115.573
2020-08-23,3.7,31.5088,-115.553
2020-08-24,3.6,31.5087,-115.565
2020-08-24,3.6,31.5258,-115.552
2020-08-24,3.5,31.5052,-115.571
2020-08-24,3.6,31.4988,-115.558
2020-08-24,3.6,31.4922,-115.565
2020-08-25,3.6,31.5202,-115.556
2020-08-25,3.6,31.4948,-115.549
2020-08-26,3.5,31.5225,-115.554
2020-08-26,3.3,31.5405,-115.531
2020-08-26,3.5,31.5173,-115.53
2020-08-26,3.3,31.512,-115.57
2020-08-26,3.8,31.495,-115.557
2020-08-26,3.6,31.4932,-115.559
2020-08-27,3.8,31.4922,-115.554
2020-08-27,3.5,31.4988,-115.543
2020-08-27,3.6,31.4925,-115.565
2020-08-27,3.7,31.5,-115.547
2020-08-27,3.8,31.508,-115.548
2020-08-27,3.7,31.493,-115.601
2020-08-27,3.7,31.4935,-115.549
2020-08-27,3.6,31.5008,-115.545
2020-08-28,3.5,31.4923,-115.54
2020-08-28,3.4,31.4807,-115.569
2020-08-28,3.4,32.418,-115.252
2020-08-29,3.5,31.9847,-115.789
2020-08-29,3.7,31.4895,-115.535
2020-08-29,3.6,31.5017,-115.549
2020-08-29,3.5,31.523,-115.569
2020-08-29,3.4,31.5017,-115.561
2020-08-29,3.6,31.4832,-115.549
2020-08-29,3.5,31.4877,-115.544
2020-08-30,3.4,31.4048,-115.105
2020-08-30,3.9,31.515,-115.561
2020-08-30,3.7,31.5035,-115.56
2020-08-30,3.5,31.4745,-115.555
2020-08-30,3.5,31.4935,-115.544
2020-08-31,3.5,31.4933,-115.56
2020-08-31,3.6,31.4872,-115.558
2020-08-31,3.5,31.5288,-115.567
2020-09-01,3.3,31.5178,-115.551
2020-09-02,3.6,31.4707,-115.583
2020-09-02,3.6,31.4765,-115.623
2020-09-02,3.5,31.4838,-115.624
2020-09-03,3.6,31.4717,-115.594
2020-09-03,3.6,31.5258,-115.596
2020-09-03,3.6,32.4875,-115.609
2020-09-03,3.5,31.4937,-115.595
2020-09-03,3.6,31.5003,-115.602
2020-09-04,3.4,31.4872,-115.617
2020-09-04,3.6,31.4753,-115.511
2020-09-04,3.6,31.5178,-115.532
2020-09-05,3.5,31.4947,-115.539
2020-09-05,3.2,31.505,-115.574
2020-09-06,3.5,31.5073,-115.546
2020-09-06,3.4,31.4983,-115.532
2020-09-06,3.4,31.4875,-115.528
2020-09-06,3.9,30.6707,-114.156
2020-09-07,3.6,31.4912,-115.54
2020-09-08,3.5,31.5025,-115.549
2020-09-08,3.5,31.5163,-115.529
2020-09-10,3.6,32.472,-115.158
2020-09-11,3.7,32.1985,-114.985
2020-09-12,3.5,31.4835,-115.537
2020-09-12,3.6,32.1585,-115.087
2020-09-13,3.2,31.3942,-115.13
2020-09-14,3.7,31.495,-115.542
2020-09-15,3.5,31.4637,-115.486
2020-09-16,3.6,31.4972,-115.529
2020-09-17,3.4,31.4762,-115.518
2020-09-17,3.7,31.4925,-115.543
2020-09-17,3.7,31.4692,-115.559
2020-09-18,3.4,31.5003,-115.555
2020-09-18,3.5,31.5268,-115.605
2020-09-18,3.6,31.4722,-115.495
2020-09-19,3.5,31.4777,-115.57
2020-09-19,3.6,31.5103,-115.466
2020-09-19,2.9,32.5063,-115.243
2020-09-20,4.1,31.4608,-115.572
2020-09-22,3.7,31.4533,-115.575
2020-09-22,3.5,31.5,-115.529
2020-09-22,3.4,31.499,-115.508
2020-09-23,3.6,31.4762,-115.622
2020-09-24,3.6,31.5162,-115.535
2020-09-24,3.7,31.4848,-115.541
2020-09-24,3.8,31.4568,-115.553
2020-09-25,3.5,31.4508,-115.645
2020-09-26,3.6,31.4898,-115.539
2020-09-26,3.6,31.4758,-115.652
2020-09-27,3.8,31.4462,-115.6
2020-09-27,3.6,31.443,-115.593
2020-09-28,3.4,31.4642,-115.494
2020-09-28,3.1,31.4723,-115.497
2020-09-28,3.5,31.4693,-115.574
2020-09-29,3.2,32.3692,-115.945
2020-10-02,3.8,32.3308,-115.618
2020-10-02,3.5,31.46,-115.604
2020-10-02,3.3,31.5058,-115.555
2020-10-06,3.5,32.233,-115.252
2020-10-07,4.1,31.4673,-115.641
2020-10-08,3.9,32.1702,-114.982
2020-10-08,3.9,32.1707,-114.933
2020-10-08,3.4,31.5145,-115.561
2020-10-09,3.6,31.5103,-115.577
2020-10-11,3.6,31.519,-115.56
2020-10-11,3.4,32.5203,-115.475
2020-10-13,3.6,32.2917,-114.923
2020-10-13,3.4,31.4788,-115.604
2020-10-14,3.6,31.3802,-115.269
2020-10-14,3.0,31.4573,-115.331
2020-10-14,3.5,31.4845,-115.577
2020-10-15,3.5,31.5188,-115.528
2020-10-16,3.2,31.5028,-115.533
2020-10-16,3.4,31.4878,-115.544
2020-10-16,3.3,31.5083,-115.548
2020-10-16,3.5,32.4582,-115.162
2020-10-16,3.5,32.4735,-115.157
2020-10-17,3.5,31.9432,-115.787
2020-10-17,3.7,31.5148,-115.579
2020-10-18,4.1,32.511,-115.126
2020-10-18,3.8,32.4905,-115.105
2020-10-18,3.4,32.5198,-115.099
2020-10-18,3.5,32.4823,-115.149
2020-10-18,4.1,32.496,-115.145
2020-10-20,3.5,31.4845,-115.629
2020-10-21,3.7,31.8698,-115.436
2020-10-21,3.5,31.4997,-115.59
2020-10-22,3.6,32.1258,-115.039
2020-10-22,3.7,31.4812,-115.547
2020-10-22,3.9,32.3453,-115.167
2020-10-24,3.4,32.4127,-115.226
2020-10-24,3.8,32.3932,-115.212
2020-10-24,3.4,31.5302,-115.584
2020-10-25,3.7,31.5157,-115.458
2020-10-26,3.6,31.5352,-115.576
2020-10-27,3.6,31.5245,-115.541
2020-10-28,3.4,31.5218,-115.362
2020-10-28,3.5,32.5442,-115.621
2020-10-28,3.5,31.5108,-115.515
2020-10-31,3.5,31.506,-115.542
2020-10-31,3.7,31.1383,-115.314
2020-11-01,3.4,31.4837,-115.554
2020-11-01,3.4,31.5148,-115.362
2020-11-01,3.3,31.5087,-115.566
2020-11-01,3.3,31.5008,-115.509
2020-11-01,3.4,31.51,-115.661
2020-11-01,3.3,31.5067,-115.678
2020-11-01,3.5,31.5128,-115.643
2020-11-02,3.5,31.5247,-115.58
2020-11-02,3.3,31.529,-115.587
2020-11-02,3.3,31.534,-115.573
2020-11-02,3.5,31.5303,-115.576
2020-11-02,3.4,31.5247,-115.577
2020-11-02,3.7,31.4807,-115.606
2020-11-02,3.3,31.5427,-115.579
2020-11-02,3.6,32.2207,-115.144
2020-11-03,3.6,31.546,-115.584
2020-11-03,3.5,31.506,-115.593
2020-11-03,3.7,31.5185,-115.583
2020-11-03,3.3,31.5068,-115.592
2020-11-04,3.3,31.5192,-115.578
2020-11-04,3.6,31.5037,-115.567
2020-11-06,3.6,31.4925,-115.539
2020-11-07,3.6,31.5347,-115.561
2020-11-08,3.4,31.5348,-115.587
2020-11-08,3.6,31.4842,-115.557
2020-11-09,3.6,31.5188,-115.561
2020-11-09,3.3,31.5038,-115.591
2020-11-10,3.5,31.3537,-115.305
2020-11-10,3.7,31.8612,-114.977
2020-11-11,3.3,31.3717,-115.277
2020-11-12,3.6,31.4793,-115.536
2020-11-12,3.4,31.4918,-115.534
2020-11-13,3.6,31.51,-115.558
2020-11-13,3.5,31.5015,-115.532
2020-11-13,3.2,31.4963,-115.526
2020-11-13,3.4,31.1187,-115.394
2020-11-14,3.6,31.534,-115.596
2020-11-14,3.6,31.5395,-115.595
2020-11-14,3.3,31.529,-115.597
2020-11-15,3.2,31.5268,-115.54
2020-11-15,3.1,31.4858,-115.552
2020-11-15,3.5,31.4167,-115.173
2020-11-16,3.4,31.5613,-115.616
2020-11-16,3.3,31.5502,-115.58
2020-11-18,3.5,31.536,-115.582
2020-11-18,3.4,31.4855,-115.552
2020-11-19,3.6,31.4953,-115.569
2020-11-19,3.4,31.5348,-115.584
2020-11-21,3.4,31.5095,-115.658
2020-11-22,3.6,31.5413,-115.59
2020-11-23,3.4,32.5232,-115.79
2020-11-23,3.3,31.4807,-115.547
2020-11-24,3.5,31.4945,-115.564
2020-11-24,3.0,32.6383,-115.691
2020-11-24,3.7,32.4592,-115.179
2020-11-24,3.5,32.2897,-115.023
2020-11-26,3.5,31.5198,-115.535
2020-11-27,3.6,31.5138,-115.578
2020-11-30,3.4,31.5287,-115.587
2020-12-02,3.5,32.4772,-115.497
2020-12-04,3.3,32.5453,-115.813
2020-12-06,3.6,32.0958,-115.439
2020-12-09,3.8,31.4923,-115.556
2020-12-10,3.6,32.2523,-115.079
2020-12-10,3.4,31.5588,-115.516
2020-12-13,3.4,31.5148,-115.556
2020-12-17,3.3,32.5715,-115.237
2020-12-18,3.4,32.6417,-115.686
2020-12-18,3.5,31.5005,-115.536
2020-12-18,3.6,31.5288,-115.58
2020-12-18,3.4,31.5352,-115.585
2020-12-18,3.5,31.5323,-115.584
2020-12-21,3.5,31.5253,-115.578
2020-12-21,3.5,32.4172,-115.314
2020-12-21,3.9,32.431,-115.259
2020-12-21,3.7,32.4153,-115.302
2020-12-21,3.6,32.4095,-115.262
2020-12-21,3.8,31.4653,-115.562
2020-12-22,3.1,31.4913,-115.538
2020-12-22,3.7,32.4528,-115.166
2020-12-22,3.7,32.394,-115.305
2020-12-23,3.4,31.4802,-115.599
2020-12-23,3.6,32.47,-115.263
2020-12-25,3.5,30.9145,-115.103
2020-12-26,3.6,31.5328,-115.584
2020-12-26,3.5,31.521,-115.583
2020-12-26,3.7,31.3503,-115.307
2020-12-26,3.7,31.3757,-115.304
2020-12-26,3.6,31.3498,-115.246
2020-12-26,3.8,31.4942,-115.539
2020-12-27,3.1,31.3568,-115.298
2020-12-27,3.8,31.4835,-115.568
2020-12-27,3.5,32.2872,-115.154
2020-12-28,3.6,31.3857,-115.45
2020-12-28,3.3,31.5405,-115.581
2020-12-28,4.0,32.4637,-115.104
2020-12-28,3.8,32.5023,-115.116
2020-12-28,3.8,32.4812,-115.107
2020-12-28,3.8,32.5047,-115.105
2020-12-28,3.7,32.4803,-115.106
2020-12-29,3.6,32.4143,-115.275
2020-12-31,3.7,31.3755,-115.433
2020-12-31,3.5,31.3958,-115.428
2020-12-31,3.4,31.916,-115.841
2020-12-31,3.5,31.532,-115.59
2020-12-31,3.7,32.4738,-115.15
2021-01-01,3.4,32.27,-115.22
2021-01-01,3.6,32.4405,-115.099
2021-01-02,3.6,31.4817,-115.563
2021-01-02,3.8,31.482,-115.578
2021-01-02,3.7,31.5345,-115.628
2021-01-02,3.5,31.4867,-115.546
2021-01-04,3.7,31.911,-115.549
2021-01-04,3.7,32.4085,-115.296
2021-01-05,3.7,31.542,-115.621
2021-01-05,3.6,32.3943,-115.272
2021-01-07,3.4,31.5273,-115.6
2021-01-07,3.6,32.4185,-115.176
2021-01-07,3.6,32.4413,-115.261
2021-01-07,3.5,32.083,-115.468
2021-01-08,3.5,32.2673,-115.02
2021-01-08,3.6,31.5327,-115.587
2021-01-08,3.4,32.5157,-115.404
2021-01-09,3.6,31.5433,-115.588
2021-01-11,3.4,31.4875,-115.556
2021-01-13,3.7,31.4182,-114.742
2021-01-13,3.8,31.5242,-114.425
2021-01-16,3.5,32.5452,-115.305
2021-01-16,3.5,32.5123,-115.334
2021-01-17,3.6,32.5993,-115.773
2021-01-18,3.5,31.4857,-115.55
2021-01-19,3.6,31.5295,-115.601
2021-01-19,3.6,31.5362,-115.573
2021-01-21,3.6,31.509,-115.6
2021-01-21,3.7,32.4113,-115.278
2021-01-21,3.6,31.5247,-115.58
2021-01-22,3.4,32.1523,-115.083
2021-01-22,3.6,31.5145,-115.532
2021-01-22,3.5,31.8665,-115.473
2021-01-22,3.7,31.4992,-115.533
2021-01-22,3.6,32.4128,-115.265
2021-01-23,3.5,32.4842,-115.215
2021-01-23,3.6,31.4952,-115.54
2021-01-24,3.6,32.4065,-115.124
2021-01-24,3.7,32.428,-115.217
2021-01-25,3.6,31.484,-115.545
2021-01-26,3.6,32.3977,-115.305
2021-01-27,3.3,32.3968,-115.285
2021-01-29,3.7,32.3963,-115.202
2021-01-30,3.7,31.4655,-115.549
2021-01-30,3.6,31.8568,-115.719
2021-02-02,3.6,32.6768,-115.423
2021-02-02,3.7,32.5353,-115.533
2021-02-03,3.6,31.5132,-115.592
2021-02-03,3.5,32.6808,-115.487
2021-02-04,3.5,31.502,-115.528
2021-02-05,3.3,31.53,-115.58
2021-02-05,3.2,32.1583,-115.087
2021-02-07,3.9,30.5053,-114.138
2021-02-09,3.7,31.491,-115.549
2021-02-09,3.7,31.4905,-115.548
2021-02-09,3.8,31.4863,-115.542
2021-02-09,3.5,31.4872,-115.541
2021-02-10,3.5,31.5058,-115.54
2021-02-10,3.6,32.2,-115.232
2021-02-10,3.6,32.375,-115.192
2021-02-11,3.5,31.6418,-115.452
2021-02-12,3.6,31.5083,-115.541
2021-02-14,3.5,31.5308,-115.576
2021-02-15,3.5,32.2595,-115.249
2021-02-16,3.7,31.5375,-115.541
2021-02-17,3.7,31.5037,-115.546
2021-02-19,3.9,32.2127,-115.255
2021-02-22,3.8,32.3928,-115.2
2021-02-23,3.5,31.3813,-115.262
2021-02-24,3.8,32.4877,-115.309
2021-02-25,3.3,32.5503,-115.67
2021-03-01,3.5,32.5077,-115.192
2021-03-02,3.7,31.8065,-115.055
2021-03-02,3.5,31.7675,-115.015
2021-03-02,3.4,31.4875,-115.514
2021-03-05,3.5,31.5075,-115.557
2021-03-06,3.1,32.5373,-115.287
2021-03-15,3.4,31.4837,-115.54
2021-03-15,3.9,31.492,-115.566
2021-03-15,3.6,31.4958,-115.555
2021-03-16,3.2,31.4657,-115.569
2021-03-16,3.7,32.2122,-115.263
2021-03-17,3.5,31.1755,-115.375
2021-03-18,3.6,31.0282,-115.123
2021-03-21,3.0,31.6727,-115.188
2021-03-21,3.2,32.1902,-115.237
2021-03-21,3.5,31.6603,-115.226
2021-03-24,3.5,31.5547,-115.596
2021-03-24,3.9,30.3193,-113.967
2021-03-26,3.6,31.4797,-115.536
2021-03-31,3.7,32.4757,-115.076
2021-03-31,3.8,32.4793,-115.167
2021-03-31,3.9,32.4348,-115.131
2021-03-31,3.3,32.416,-115.203
2021-03-31,4.8,29.7587,-113.871
2021-04-01,4.0,32.4587,-115.135
2021-04-03,3.4,32.3837,-115.723
2021-04-04,3.7,31.5375,-115.526
2021-04-04,3.6,32.2358,-115.291
2021-04-05,3.8,32.5658,-115.168
2021-04-05,3.8,32.4408,-115.322
2021-04-08,3.9,32.0098,-114.748
2021-04-10,3.6,31.4858,-115.574
2021-04-11,3.7,32.0533,-115.461
2021-04-11,3.7,31.3945,-115.626
2021-04-12,3.5,31.4658,-115.489
2021-04-17,3.7,31.3302,-115.277
2021-04-24,3.5,31.553,-115.632
2021-04-25,3.6,32.3882,-115.265
2021-04-25,3.7,31.8917,-114.933
2021-04-25,3.7,31.44,-115.512
2021-04-26,4.1,31.4915,-115.561
2021-04-26,3.4,31.452,-115.505
2021-04-30,3.9,32.6227,-115.633
2021-05-02,3.6,32.1503,-115.069
2021-05-04,3.7,31.3678,-115.528
2021-05-05,3.7,31.4975,-115.559
2021-05-05,3.7,31.4895,-115.571
2021-05-06,3.2,31.5147,-115.541
2021-05-06,4.2,30.0593,-113.856
2021-05-07,4.1,29.986,-113.947
2021-05-07,3.7,32.48,-115.095
2021-05-09,3.7,31.4947,-115.55
2021-05-09,3.7,32.7057,-115.618
2021-05-10,3.9,32.218,-115.077
2021-05-11,3.3,32.3047,-115.152
2021-05-17,3.7,32.6378,-115.809
2021-05-17,3.7,31.3898,-115.265
2021-05-19,3.8,32.4023,-115.25
2021-05-20,3.4,31.4705,-115.55
2021-05-21,3.5,32.3102,-115.23
2021-05-24,3.5,31.5015,-115.557
2021-05-24,3.4,31.4962,-115.55
2021-05-26,3.8,30.7582,-114.106
2021-05-26,3.6,31.4765,-114.487
2021-05-26,3.7,31.491,-114.511
2021-05-26,3.5,31.366,-115.507
2021-05-26,3.8,31.86,-114.665
2021-05-26,3.7,31.5243,-114.51
2021-05-26,3.5,31.558,-114.351
2021-05-27,3.4,31.3952,-115.479
2021-05-27,3.4,31.291,-114.426
2021-05-27,3.6,31.508,-114.521
2021-05-27,3.6,31.6338,-114.507
2021-05-27,3.3,31.4592,-114.561
2021-05-27,3.5,31.393,-115.522
2021-05-27,3.7,30.921,-115.218
2021-05-27,3.8,31.4955,-114.413
2021-05-27,3.5,30.494,-114.17
2021-05-27,3.5,31.4615,-114.302
2021-05-28,3.5,31.458,-114.513
2021-05-28,3.5,31.8992,-114.835
2021-05-28,3.9,31.5085,-114.438
2021-05-28,3.6,31.4315,-114.508
2021-05-28,3.7,31.439,-114.521
2021-05-28,3.5,31.5045,-114.415
2021-05-28,3.7,31.4472,-114.512
2021-05-28,3.8,31.4457,-114.556
2021-05-28,3.8,31.4605,-114.511
2021-05-28,3.3,31.2263,-115.321
2021-05-28,3.6,31.5493,-114.343
2021-05-28,3.5,31.9145,-114.621
2021-05-28,3.4,30.9622,-114.193
2021-05-28,3.5,31.5365,-114.431
2021-05-28,3.4,31.5427,-114.384
2021-05-28,3.8,31.5427,-114.321
2021-05-28,3.4,31.5558,-114.304
2021-05-28,3.5,31.601,-114.478
2021-05-28,3.8,31.5368,-114.355
2021-05-28,3.8,31.4548,-114.296
2021-05-28,3.7,31.517,-114.352
2021-05-28,3.4,31.5443,-114.31
2021-05-28,3.5,31.9095,-114.577
2021-05-28,3.5,31.8993,-114.709
2021-05-28,3.7,31.5438,-114.344
2021-05-28,3.6,31.5982,-114.377
2021-05-28,3.5,31.6203,-114.393
2021-05-28,3.4,31.9828,-114.668
2021-05-28,3.8,31.659,-114.433
2021-05-28,3.7,31.9387,-114.628
2021-05-28,3.6,32.0005,-114.678
2021-05-28,3.5,31.9158,-114.64
2021-05-28,3.7,30.0133,-114.531
2021-05-28,3.4,31.4615,-115.562
2021-05-29,3.1,31.0568,-115.217
2021-05-29,3.5,30.883,-114.98
2021-05-29,3.5,31.4628,-115.58
2021-05-29,3.8,30.5175,-114.063
2021-05-29,3.4,31.7768,-114.988
2021-05-29,3.8,32.095,-115.082
2021-05-30,3.6,31.0735,-115.06
2021-05-30,3.5,30.4493,-114.414
2021-05-30,3.4,31.1578,-115.501
2021-05-30,3.3,30.9382,-115.308
2021-05-31,3.6,31.2798,-114.379
2021-05-31,3.6,32.1245,-115.333
2021-05-31,3.3,31.1653,-115.353
2021-06-01,3.5,30.8207,-114.336
2021-06-02,3.2,31.3803,-115.52
2021-06-02,3.4,30.152,-114.506
2021-06-02,3.4,31.7543,-114.851
2021-06-03,3.7,31.842,-114.863
2021-06-03,3.4,31.458,-115.633
2021-06-04,3.4,30.3845,-114.689
2021-06-04,3.0,30.9378,-115.257
2021-06-04,3.4,31.9132,-114.962
2021-06-04,3.6,32.231,-115.288
2021-06-06,3.4,32.0508,-115.166
2021-06-08,3.0,31.1377,-115.381
2021-06-08,3.9,30.5715,-114.273
2021-06-09,3.1,30.9992,-115.244
2021-06-09,3.4,32.4103,-115.091
2021-06-09,3.4,30.3073,-114.216
2021-06-09,4.0,30.2922,-114.293
2021-06-09,3.7,30.276,-114.334
2021-06-09,3.7,30.2793,-114.205
2021-06-09,3.0,31.1587,-115.438
2021-06-10,3.2,31.3827,-114.391
2021-06-10,3.1,31.4497,-115.569
2021-06-10,3.2,30.7472,-114.433
2021-06-10,3.4,31.2297,-115.54
2021-06-11,3.3,31.2722,-114.322
2021-06-11,3.7,30.4115,-113.981
2021-06-11,3.7,30.3888,-114.015
2021-06-12,3.1,31.4657,-115.554
2021-06-13,3.3,32.2307,-115.073
2021-06-13,3.0,31.3803,-115.519
2021-06-14,3.2,31.2378,-115.286
2021-06-14,3.5,31.4517,-115.39
2021-06-14,3.4,31.8917,-115.709
2021-06-14,3.1,31.886,-115.698
2021-06-14,3.4,31.4483,-115.574
2021-06-17,3.8,31.0252,-115.304
2021-06-17,3.5,30.9712,-115.324
2021-06-17,3.5,31.3653,-115.58
2021-06-18,3.2,31.4437,-115.529
2021-06-18,3.6,32.147,-115.074
2021-06-18,2.9,31.0348,-115.302
2021-06-18,3.1,31.4068,-115.57
2021-06-18,3.2,31.1995,-115.316
2021-06-18,3.3,31.3387,-115.442
2021-06-18,3.1,31.3982,-115.482
2021-06-18,3.0,31.1312,-115.384
2021-06-18,3.3,31.3877,-115.483
2021-06-18,3.3,31.3523,-115.461
2021-06-19,3.4,31.4803,-115.522
2021-06-20,3.7,31.465,-115.582
2021-06-20,3.5,32.49,-115.233
2021-06-20,2.8,30.9518,-115.306
2021-06-20,3.4,31.1167,-115.371
2021-06-20,3.6,32.342,-115.325
2021-06-22,3.4,31.296,-115.454
2021-06-22,3.1,30.9327,-115.313
2021-06-22,3.4,31.4282,-115.54
2021-06-22,3.5,32.1528,-115.118
2021-06-22,3.8,32.2375,-115.286
2021-06-22,3.4,32.1668,-115.364
2021-06-22,3.5,30.9615,-114.955
2021-06-22,3.0,31.1215,-115.123
2021-06-23,3.4,30.7112,-114.215
2021-06-23,3.0,30.9958,-115.187
2021-06-23,3.0,31.3675,-115.492
2021-06-23,3.5,32.3965,-115.252
2021-06-24,3.4,31.458,-115.614
2021-06-24,3.5,31.5243,-115.594
2021-06-24,3.4,31.6955,-114.64
2021-06-24,3.2,31.4225,-115.541
2021-06-24,3.4,31.4713,-115.614
2021-06-24,3.1,31.477,-115.619
2021-06-24,3.4,32.3838,-115.23
2021-06-24,3.2,31.3997,-115.525
2021-06-24,3.3,31.5495,-115.387
2021-06-24,3.5,31.4562,-115.64
2021-06-24,3.7,30.9228,-114.271
2021-06-24,3.1,31.4447,-115.62
2021-06-24,3.4,31.4472,-115.608
2021-06-24,3.3,31.3675,-115.463
2021-06-24,3.1,31.4223,-115.535
2021-06-25,3.3,31.3687,-115.481
2021-06-25,3.2,31.38,-115.488
2021-06-25,3.1,31.5572,-114.471
2021-06-25,3.2,31.5637,-114.496
2021-06-25,3.3,31.5673,-114.488
2021-06-25,3.2,30.1555,-114.688
2021-06-25,3.0,31.3595,-115.507
2021-06-25,3.2,30.2725,-114.803
2021-06-25,3.1,31.4867,-115.556
2021-06-25,3.3,32.4577,-115.131
2021-06-25,3.4,30.5917,-114.302
2021-06-25,2.9,31.0352,-115.189
2021-06-26,3.5,31.4133,-115.56
2021-06-26,3.0,31.4018,-115.553
2021-06-26,3.1,31.3743,-115.504
2021-06-26,3.2,31.4447,-115.543
2021-06-26,3.3,31.1197,-115.393
2021-06-26,2.9,30.8625,-115.253
2021-06-26,3.4,30.8185,-114.269
2021-06-27,3.5,30.5527,-114.139
2021-06-27,3.4,32.1393,-115.324
2021-06-28,3.2,31.376,-115.454
2021-06-28,3.1,31.465,-115.61
2021-06-28,3.8,30.4082,-114.093
2021-06-28,3.8,30.3893,-114.225
2021-06-28,3.2,31.3972,-115.528
2021-06-30,3.4,31.4385,-115.535
2021-06-30,3.4,31.3913,-115.5
2021-07-01,3.6,31.3768,-114.498
2021-07-01,3.1,31.0897,-115.423
2021-07-01,3.3,31.4132,-115.529
2021-07-01,3.3,31.5228,-114.53
2021-07-01,3.1,31.3733,-115.488
2021-07-01,3.5,31.3847,-115.479
2021-07-01,3.4,31.3803,-115.487
2021-07-02,3.4,31.4807,-115.601
2021-07-03,3.5,32.622,-115.409
2021-07-03,3.6,30.2935,-114.203
2021-07-03,3.7,30.255,-114.187
2021-07-03,3.7,30.0447,-114.344
2021-07-03,3.1,31.4205,-115.562
2021-07-03,3.4,32.3007,-115.924
2021-07-04,3.4,31.3422,-115.485
2021-07-04,3.3,30.9995,-115.199
2021-07-04,3.2,30.9665,-115.208
2021-07-04,3.5,31.586,-114.41
2021-07-04,3.0,31.4038,-115.628
2021-07-04,3.0,31.0262,-115.25
2021-07-04,3.8,29.937,-113.851
2021-07-04,2.8,31.3932,-115.504
2021-07-05,3.8,30.8745,-114.209
2021-07-05,3.4,32.1263,-115.043
2021-07-06,3.5,30.7163,-114.123
2021-07-06,3.3,30.7232,-114.481
2021-07-06,3.2,31.3842,-115.492
2021-07-06,3.8,30.8237,-114.314
2021-07-06,3.6,30.589,-114.427
2021-07-06,3.5,30.5792,-114.484
2021-07-06,3.8,30.6738,-114.287
2021-07-06,3.4,31.3065,-114.348
2021-07-06,3.8,30.1732,-114.136
2021-07-06,3.8,30.2052,-114.007
2021-07-07,3.2,31.4028,-115.518
2021-07-07,3.4,31.268,-115.357
2021-07-07,3.3,31.4385,-115.549
2021-07-07,3.2,31.3927,-115.509
2021-07-07,3.1,31.3763,-115.525
2021-07-08,3.2,31.4283,-115.52
2021-07-08,3.4,31.0243,-115.23
2021-07-08,3.5,32.3597,-115.288
2021-07-08,3.7,31.3593,-114.439
2021-07-08,3.6,31.6942,-115.749
2021-07-09,2.6,31.4757,-115.562
2021-07-09,3.5,30.6982,-114.299
2021-07-09,3.7,30.6762,-114.237
2021-07-09,3.7,30.7167,-114.306
2021-07-09,3.6,30.1347,-114.039
2021-07-09,3.5,31.5623,-115.685
2021-07-09,3.6,30.1612,-114.055
2021-07-09,3.3,31.4265,-115.543
2021-07-09,3.0,31.151,-115.356
2021-07-09,3.3,32.0348,-114.895
2021-07-09,3.0,31.144,-115.351
2021-07-09,3.1,31.3805,-115.492
2021-07-09,3.6,30.1995,-114.134
2021-07-09,3.7,30.2208,-114.131
2021-07-10,3.7,30.2613,-114.211
2021-07-10,3.7,30.2242,-114.176
2021-07-10,3.6,30.154,-114.268
2021-07-10,3.6,30.6028,-115.008
2021-07-10,2.9,31.1288,-115.36
2021-07-10,2.9,31.1327,-115.362
2021-07-10,3.8,30.5415,-114.148
2021-07-10,3.5,32.3398,-115.194
2021-07-10,3.6,30.293,-114.169
2021-07-10,3.9,30.1605,-114.048
2021-07-10,3.3,31.4375,-115.556
2021-07-11,3.7,30.158,-114.231
2021-07-11,3.0,31.2188,-115.308
2021-07-11,3.3,31.0198,-115.003
2021-07-11,3.1,31.3697,-115.511
2021-07-11,3.3,30.7782,-114.413
2021-07-11,2.9,31.159,-115.456
2021-07-11,3.4,31.0095,-115.227
2021-07-11,3.8,29.9285,-113.982
2021-07-11,3.4,31.3603,-115.505
2021-07-11,3.4,31.3728,-115.516
2021-07-12,3.5,31.3663,-115.418
2021-07-12,3.2,31.454,-115.641
2021-07-12,3.1,31.3685,-115.495
2021-07-12,3.0,31.0252,-115.319
