Fecha,Magnitud,Latitud,Longitud
2021-10-02,3.7,30.8232,-114.348
2021-10-02,3.7,30.7212,-114.22
2021-10-02,3.7,30.8695,-114.236
2021-10-02,3.9,30.7153,-114.146
2021-10-02,3.8,30.8048,-114.194
2021-10-02,3.4,31.3047,-115.233
2021-10-02,3.6,30.7913,-114.15
2021-10-02,3.8,30.773,-114.336
2021-10-02,3.8,30.8072,-114.09
2021-10-02,3.4,30.7885,-114.205
2021-10-03,3.5,30.7562,-114.389
2021-10-03,3.6,30.7265,-114.348
2021-10-03,3.4,30.8652,-114.299
2021-10-03,3.2,30.783,-114.277
2021-10-03,3.5,30.8228,-114.271
2021-10-03,3.8,30.8057,-114.221
2021-10-03,3.5,30.6217,-114.219
2021-10-03,2.6,31.209,-115.55
2021-10-04,3.4,31.2662,-115.285
2021-10-04,3.7,30.705,-114.323
2021-10-05,3.3,31.3917,-115.466
2021-10-05,3.6,30.3585,-117.62
2021-10-05,3.5,30.809,-114.297
2021-10-05,3.5,30.7913,-114.334
2021-10-05,3.4,30.6183,-114.258
2021-10-05,3.8,30.6122,-114.173
2021-10-05,3.6,30.568,-114.033
2021-10-05,3.6,30.5225,-114.187
2021-10-05,3.6,30.7785,-114.215
2021-10-06,3.7,30.6933,-114.178
2021-10-06,3.7,30.8298,-114.369
2021-10-06,3.8,30.8048,-114.313
2021-10-06,3.4,30.8827,-114.206
2021-10-06,3.5,30.7453,-114.169
2021-10-07,3.6,30.8332,-114.201
2021-10-07,3.2,30.9233,-115.579
2021-10-07,3.1,30.9128,-115.566
2021-10-08,3.9,30.8933,-114.319
2021-10-08,3.5,30.6732,-114.419
2021-10-08,4.1,29.6433,-116.31
2021-10-08,3.5,31.3265,-115.42
2021-10-08,3.3,30.8742,-114.283
2021-10-08,3.6,30.75,-114.428
2021-10-09,3.5,30.8268,-114.328
2021-10-09,3.2,31.1347,-115.471
2021-10-09,3.1,31.4193,-115.546
2021-10-09,3.3,30.6677,-116.249
2021-10-10,3.5,31.1708,-115.203
2021-10-11,3.0,31.3933,-115.536
2021-10-11,3.2,31.2092,-115.312
2021-10-11,3.1,31.0655,-115.579
2021-10-12,3.5,30.7068,-114.283
2021-10-12,3.5,30.7385,-114.267
2021-10-13,3.6,31.7755,-116.357
2021-10-13,3.5,30.8312,-114.226
2021-10-14,3.4,30.7435,-114.249
2021-10-14,3.6,31.017,-114.58
2021-10-14,3.6,30.8413,-114.302
2021-10-14,3.6,30.716,-114.201
2021-10-15,3.3,31.4317,-115.547
2021-10-15,3.2,31.1157,-115.413
2021-10-15,3.8,30.2395,-114.232
2021-10-15,3.7,30.7905,-114.325
2021-10-15,3.7,30.8408,-114.287
2021-10-15,3.5,30.8572,-114.202
2021-10-16,3.8,30.7685,-114.341
2021-10-16,3.6,30.3943,-114.365
2021-10-16,3.8,30.6898,-114.064
2021-10-16,3.8,30.8098,-114.267
2021-10-16,3.3,31.4085,-115.573
2021-10-16,3.2,31.429,-115.588
2021-10-17,3.5,30.0835,-114.144
2021-10-17,3.2,31.3988,-115.493
2021-10-17,3.1,31.4182,-115.537
2021-10-17,3.9,30.0253,-113.889
2021-10-17,3.6,30.7718,-114.54
2021-10-18,3.5,30.652,-115.283
2021-10-18,3.3,31.1213,-116.003
2021-10-19,3.2,31.0585,-115.003
2021-10-20,3.5,31.4347,-115.589
2021-10-20,3.2,31.411,-115.563
2021-10-21,3.2,31.1742,-115.382
2021-10-21,3.5,30.8093,-114.519
2021-10-21,3.0,31.4273,-115.556
2021-10-21,3.7,31.0992,-114.788
2021-10-21,3.5,30.8367,-114.288
2021-10-21,3.6,30.7607,-114.277
2021-10-21,3.5,30.7332,-114.301
2021-10-21,3.3,31.3578,-115.504
2021-10-21,3.2,31.385,-115.467
2021-10-22,3.8,29.5265,-116.315
2021-10-22,3.7,29.7812,-113.869
2021-10-22,3.4,31.0025,-115.236
2021-10-22,3.0,31.0263,-115.2
2021-10-22,3.2,30.9105,-114.502
2021-10-22,3.3,31.3845,-115.474
2021-10-23,3.4,31.0288,-114.52
2021-10-23,3.3,31.4158,-115.537
2021-10-23,3.0,30.9692,-115.245
2021-10-24,3.3,31.0837,-115.428
2021-10-25,3.2,30.6322,-115.108
2021-10-25,3.4,30.6852,-114.276
2021-10-26,3.5,30.5842,-114.161
2021-10-26,3.6,30.7995,-114.473
2021-10-27,3.8,30.5547,-114.168
2021-10-27,3.0,31.3667,-115.473
2021-10-28,3.8,30.7477,-114.062
2021-10-28,3.7,30.77,-114.136
2021-10-28,3.7,30.2503,-114.682
2021-10-28,3.5,30.9065,-114.444
2021-10-28,3.5,30.6878,-114.417
2021-10-28,3.4,30.6983,-114.249
2021-10-28,3.8,30.6188,-114.113
2021-10-28,3.7,30.8267,-114.255
2021-10-28,3.8,30.464,-114.061
2021-10-28,3.7,30.4275,-114.1
2021-10-28,3.5,30.3937,-113.999
2021-10-28,3.7,30.4262,-113.979
2021-10-28,3.7,30.7735,-114.136
2021-10-28,3.9,30.4078,-113.984
2021-10-29,3.6,30.8115,-114.352
2021-10-29,3.7,30.7697,-114.352
2021-10-29,3.4,30.774,-114.363
2021-10-29,3.5,30.8783,-114.331
2021-10-29,3.6,30.4877,-114.049
2021-10-29,3.6,30.4562,-113.978
2021-10-29,3.6,30.475,-114.014
2021-10-29,3.7,30.2502,-114.043
2021-10-29,3.7,30.2352,-114.084
2021-10-29,3.7,30.4215,-114.006
2021-10-29,3.9,30.3088,-114.072
2021-10-29,3.7,30.874,-114.274
2021-10-29,3.7,29.9775,-113.988
2021-10-29,3.1,31.451,-115.58
2021-10-30,3.2,31.3968,-115.512
2021-10-30,3.2,31.7255,-116.312
2021-10-30,3.2,31.176,-115.34
2021-10-30,3.0,31.3718,-115.487
2021-10-30,3.4,30.1978,-114.738
2021-10-30,3.4,30.2528,-114.688
2021-10-30,2.7,30.9552,-115.553
2021-10-30,3.5,31.3885,-115.557
2021-10-31,3.5,30.8093,-114.274
2021-10-31,3.6,30.8173,-114.329
2021-10-31,3.6,30.2327,-114.635
2021-10-31,2.8,31.2542,-115.274
2021-10-31,3.9,29.9717,-113.94
2021-10-31,3.4,31.5357,-116.793
2021-10-31,3.8,29.7497,-113.836
2021-10-31,3.6,29.752,-113.904
2021-10-31,3.6,30.867,-114.369
2021-10-31,3.0,31.208,-115.298
2021-11-01,3.4,31.184,-115.845
2021-11-01,3.5,31.0905,-116.897
2021-11-02,3.5,29.7793,-113.872
2021-11-02,3.2,31.0053,-115.795
2021-11-02,3.5,30.2127,-114.046
2021-11-02,3.7,29.7498,-113.891
2021-11-02,3.3,31.439,-115.579
2021-11-02,3.6,29.702,-113.941
2021-11-02,3.6,29.7507,-113.809
2021-11-02,3.2,31.3852,-115.547
2021-11-03,3.9,29.8118,-113.847
2021-11-03,3.6,29.7657,-113.886
2021-11-03,3.5,29.7517,-113.939
2021-11-03,3.8,29.7673,-113.844
2021-11-03,3.4,31.3965,-115.477
2021-11-03,3.4,30.2047,-114.937
2021-11-03,3.8,30.2973,-114.701
2021-11-03,4.1,29.9137,-113.83
2021-11-03,4.3,29.8482,-113.794
2021-11-03,3.2,31.2883,-115.492
2021-11-03,3.8,30.8888,-114.272
2021-11-03,3.7,30.1345,-114.637
2021-11-03,3.4,31.6723,-116.364
2021-11-04,3.4,30.5382,-114.338
2021-11-04,3.5,31.3927,-115.634
2021-11-04,3.0,31.2835,-115.393
2021-11-04,3.8,29.6613,-113.739
2021-11-04,3.7,30.2493,-113.984
2021-11-04,3.5,31.3753,-115.502
2021-11-04,3.8,29.8645,-113.854
2021-11-04,3.5,31.4312,-115.547
2021-11-05,4.4,29.7967,-113.787
2021-11-05,3.7,29.7937,-113.862
2021-11-05,3.6,29.7888,-113.785
2021-11-05,4.1,29.8822,-113.833
2021-11-05,3.9,29.8772,-113.814
2021-11-05,3.8,29.7865,-113.827
2021-11-05,3.7,29.7817,-113.861
2021-11-05,3.9,29.7693,-113.817
2021-11-05,4.4,29.737,-113.881
2021-11-05,3.7,29.8437,-113.826
2021-11-05,4.1,29.8968,-113.823
2021-11-05,4.0,29.8815,-113.823
2021-11-05,4.0,29.8143,-113.867
2021-11-05,3.9,29.7202,-113.875
2021-11-05,3.7,29.8407,-113.884
2021-11-05,3.9,29.8185,-113.818
2021-11-05,3.9,29.772,-113.882
2021-11-05,3.7,29.6637,-113.788
2021-11-06,3.6,30.2195,-114.601
2021-11-06,3.4,31.4532,-115.574
2021-11-06,3.3,31.0683,-115.018
2021-11-06,3.3,30.9612,-114.42
2021-11-06,3.0,31.3103,-115.219
2021-11-06,3.7,31.0202,-114.918
2021-11-06,3.2,31.6505,-116.361
2021-11-07,3.3,30.2918,-115.739
2021-11-07,3.1,30.7528,-114.489
2021-11-07,2.8,30.6585,-114.327
2021-11-07,3.6,31.1932,-115.865
2021-11-07,3.2,31.4562,-115.56
2021-11-07,3.7,30.5878,-114.082
2021-11-07,3.7,30.6462,-114.185
2021-11-07,3.3,31.1388,-115.786
2021-11-07,3.3,31.3563,-115.507
2021-11-07,4.1,29.6143,-113.818
2021-11-08,3.5,30.8698,-114.32
2021-11-08,3.5,31.3735,-116.964
2021-11-08,3.8,30.826,-114.542
2021-11-08,3.4,31.3783,-115.482
2021-11-08,3.1,31.0407,-115.291
2021-11-08,3.9,29.6643,-113.749
2021-11-08,3.1,31.1408,-115.71
2021-11-08,3.4,29.6362,-114.015
2021-11-08,4.1,29.7005,-113.778
2021-11-09,3.4,30.1652,-114.508
2021-11-09,3.3,29.7847,-113.933
2021-11-09,3.5,31.3977,-115.629
2021-11-09,3.6,30.0243,-114.113
2021-11-09,3.3,31.1653,-115.815
2021-11-09,3.7,29.8685,-113.809
2021-11-09,3.5,31.173,-115.847
2021-11-09,3.8,29.759,-113.785
2021-11-10,3.8,29.8475,-113.936
2021-11-10,3.8,29.7648,-113.911
2021-11-10,3.7,29.6942,-113.982
2021-11-10,3.5,29.6232,-113.847
2021-11-10,3.2,29.6267,-113.758
2021-11-10,3.9,29.7773,-113.926
2021-11-10,3.3,29.7667,-113.984
2021-11-10,3.5,29.8775,-113.84
2021-11-10,3.5,29.8467,-113.832
2021-11-10,3.6,29.8508,-113.857
2021-11-10,3.8,29.8688,-113.828
2021-11-10,3.7,31.0695,-115.87
2021-11-10,3.7,29.8725,-113.809
2021-11-11,3.4,29.842,-113.85
2021-11-11,3.2,31.3903,-115.571
2021-11-11,4.1,29.8285,-113.872
2021-11-11,3.8,29.8087,-113.821
2021-11-11,3.8,29.9192,-113.881
2021-11-11,3.8,29.784,-113.938
2021-11-11,3.3,31.375,-115.568
2021-11-11,4.1,29.8547,-113.798
2021-11-11,4.1,29.8043,-113.925
2021-11-11,4.1,29.7842,-113.908
2021-11-12,3.4,31.2627,-115.517
2021-11-12,4.3,29.861,-113.848
2021-11-12,3.5,30.716,-114.158
2021-11-12,3.6,30.716,-114.158
2021-11-12,3.6,30.7798,-114.227
2021-11-12,4.1,29.9055,-113.834
2021-11-12,3.6,29.9245,-113.817
2021-11-13,3.7,29.8628,-113.882
2021-11-13,3.9,29.8172,-113.797
2021-11-13,3.7,30.8407,-114.285
2021-11-13,3.5,30.934,-114.281
2021-11-13,3.2,30.8485,-114.25
2021-11-13,3.6,30.8388,-114.263
2021-11-13,3.5,30.7953,-114.223
2021-11-13,4.1,29.9118,-113.831
2021-11-13,4.0,29.9978,-113.95
2021-11-13,4.1,29.9257,-113.969
2021-11-13,3.9,29.8825,-114.037
2021-11-13,3.8,29.9635,-113.883
2021-11-13,4.4,29.8617,-113.837
2021-11-13,3.6,30.7368,-114.086
2021-11-13,4.0,29.7222,-113.895
2021-11-13,3.1,31.4488,-115.564
2021-11-14,3.6,29.512,-114.663
2021-11-14,4.2,29.7673,-113.917
2021-11-14,4.5,29.8147,-113.865
2021-11-14,3.8,29.6013,-113.882
2021-11-14,3.6,29.8187,-113.924
2021-11-14,3.8,29.5698,-114.079
2021-11-14,3.4,30.2037,-114.565
2021-11-14,4.1,29.7588,-113.937
2021-11-14,3.8,29.825,-113.866
2021-11-15,3.5,31.375,-115.593
2021-11-15,3.8,29.8577,-113.893
2021-11-15,3.8,29.6365,-114.292
2021-11-16,3.6,30.5573,-114.189
2021-11-16,2.6,31.0682,-115.409
2021-11-17,3.6,29.8005,-113.878
2021-11-17,3.7,30.1627,-114.019
2021-11-17,3.7,30.7863,-114.087
2021-11-17,3.7,29.895,-113.849
2021-11-17,3.7,30.3558,-114.054
2021-11-17,3.6,30.2982,-114.073
2021-11-17,3.7,30.0448,-113.876
2021-11-17,4.0,29.8262,-113.904
2021-11-18,3.5,29.7728,-113.929
2021-11-18,3.5,29.8943,-113.889
2021-11-18,4.0,29.5152,-114.361
2021-11-18,4.0,29.8808,-113.804
2021-11-18,3.3,31.4497,-115.641
2021-11-18,3.7,30.4218,-114.11
2021-11-18,3.7,30.0487,-113.922
2021-11-19,3.4,30.6495,-114.568
2021-11-19,3.4,30.6375,-114.535
2021-11-19,3.4,30.6743,-114.582
2021-11-19,3.6,29.8068,-113.799
2021-11-19,3.3,31.3807,-115.501
2021-11-19,3.6,29.8265,-113.822
2021-11-20,3.4,30.5285,-115.133
2021-11-20,3.7,29.8783,-113.834
2021-11-20,3.5,29.8632,-113.865
2021-11-20,3.8,30.0315,-113.858
2021-11-20,3.6,29.6453,-113.867
2021-11-20,3.6,29.9772,-113.925
2021-11-20,3.7,29.7947,-113.839
2021-11-20,3.8,29.6703,-113.938
2021-11-20,3.7,29.892,-113.894
2021-11-20,3.9,29.7912,-113.869
2021-11-20,3.6,29.8587,-113.799
2021-11-20,3.9,29.7932,-113.91
2021-11-20,3.5,29.9468,-113.892
2021-11-20,3.1,31.3868,-115.513
2021-11-20,2.9,31.2163,-115.312
2021-11-20,4.0,29.9003,-113.84
2021-11-20,3.9,29.8923,-113.822
2021-11-20,4.2,29.8247,-113.818
2021-11-21,3.2,31.1568,-115.357
2021-11-21,3.1,30.8677,-115.298
2021-11-21,3.3,31.2145,-115.46
2021-11-21,3.3,31.1963,-115.46
2021-11-21,3.3,31.1787,-115.394
2021-11-21,3.7,31.3435,-115.572
2021-11-22,3.3,30.701,-114.546
2021-11-22,3.5,30.666,-114.475
2021-11-22,3.6,30.644,-114.494
2021-11-22,4.0,30.7165,-114.41
2021-11-22,3.9,30.6755,-114.422
2021-11-22,3.2,30.7287,-114.353
2021-11-22,3.3,30.713,-114.462
2021-11-22,3.1,30.715,-114.223
2021-11-22,3.2,30.7412,-114.506
2021-11-22,3.4,30.6912,-114.539
2021-11-22,3.2,31.5832,-116.05
2021-11-22,3.4,30.6948,-114.414
2021-11-22,3.5,30.6745,-114.504
2021-11-22,3.4,30.68,-114.605
2021-11-22,3.6,30.666,-114.491
2021-11-22,3.4,31.66,-116.113
2021-11-22,3.1,31.3603,-115.465
2021-11-22,3.6,30.709,-114.375
2021-11-23,3.7,29.906,-113.812
2021-11-23,3.7,29.7007,-113.853
2021-11-23,3.5,29.7557,-113.803
2021-11-23,3.3,30.6895,-115.309
2021-11-23,3.3,30.8658,-114.629
2021-11-23,3.6,29.8973,-113.812
2021-11-23,3.6,29.7408,-113.875
2021-11-23,3.6,29.772,-113.868
2021-11-23,4.2,29.897,-113.847
2021-11-24,3.8,29.8528,-113.814
2021-11-24,3.3,30.7745,-115.021
2021-11-24,3.5,31.069,-115.019
2021-11-24,3.9,30.7082,-114.504
2021-11-24,3.6,29.9322,-113.823
2021-11-24,3.1,31.4052,-115.466
2021-11-24,3.1,31.2583,-115.254
2021-11-24,3.5,30.2315,-113.96
2021-11-25,3.7,29.5817,-113.985
2021-11-25,3.5,29.7087,-113.835
2021-11-25,4.0,29.7875,-113.916
2021-11-25,3.9,29.8132,-113.978
2021-11-25,4.1,29.8802,-113.949
2021-11-25,4.1,29.938,-113.948
2021-11-25,4.0,29.8133,-113.805
2021-11-25,3.7,29.8948,-113.869
2021-11-25,4.4,29.8847,-113.808
2021-11-25,4.4,29.8797,-113.816
2021-11-25,3.7,30.7257,-114.152
2021-11-25,3.6,29.8583,-113.969
2021-11-26,3.5,31.4012,-115.448
2021-11-26,3.1,31.1923,-115.174
2021-11-26,3.3,30.2812,-114.874
2021-11-26,3.1,31.1925,-115.449
2021-11-26,3.6,30.0695,-114.049
2021-11-26,3.8,29.6493,-113.89
2021-11-26,3.6,29.9293,-113.826
2021-11-26,3.5,30.6573,-114.365
2021-11-26,3.4,30.6497,-114.246
2021-11-26,3.1,31.1682,-115.49
2021-11-26,3.6,30.1205,-113.901
2021-11-26,3.3,31.4452,-115.569
2021-11-26,3.1,31.2758,-115.279
2021-11-26,3.0,31.375,-115.463
2021-11-27,3.0,30.8897,-115.197
2021-11-27,3.5,30.0138,-113.861
2021-11-27,3.6,29.767,-113.827
2021-11-27,3.5,29.7888,-113.937
2021-11-27,3.7,29.891,-113.818
2021-11-27,3.2,31.0412,-115.855
2021-11-27,3.5,29.8787,-113.852
2021-11-27,3.8,30.8572,-114.206
2021-11-27,3.1,31.3982,-115.499
2021-11-27,2.9,31.2108,-115.309
2021-11-27,3.7,29.7442,-113.817
2021-11-27,4.0,31.4185,-115.615
2021-11-27,3.2,31.3913,-115.59
2021-11-28,3.3,30.7802,-114.394
2021-11-28,3.0,31.4188,-115.57
2021-11-28,3.0,31.1233,-115.397
2021-11-28,2.9,30.9945,-115.242
2021-11-28,2.8,31.3915,-115.509
2021-11-28,3.6,29.9228,-113.978
2021-11-28,3.2,30.2028,-114.097
2021-11-28,3.0,31.3815,-115.496
2021-11-28,3.3,31.4372,-115.585
2021-11-28,3.3,30.8915,-114.327
2021-11-28,3.0,31.181,-115.49
2021-11-28,3.7,31.0098,-115.636
2021-11-28,3.7,30.3092,-114.076
2021-11-29,4.2,29.8802,-113.844
2021-11-29,3.9,29.8262,-113.98
2021-11-29,4.0,29.8035,-113.865
2021-11-29,3.7,29.8853,-113.847
2021-11-29,4.1,29.8567,-113.855
2021-11-29,3.7,29.6152,-113.884
2021-11-29,3.9,31.4347,-115.626
2021-11-29,3.2,31.4498,-115.58
2021-11-29,3.7,29.683,-114.047
2021-11-29,3.8,29.8978,-113.811
2021-11-29,3.9,29.8865,-113.885
2021-11-29,3.9,29.8268,-113.802
2021-11-29,2.8,30.9652,-115.428
2021-11-29,3.3,31.3783,-115.501
2021-11-29,2.9,30.811,-115.507
2021-11-30,3.1,31.441,-115.583
2021-11-30,3.6,30.9475,-115.199
2021-11-30,3.9,29.7833,-114.021
2021-11-30,3.6,29.8425,-113.931
2021-11-30,4.1,29.8785,-113.905
2021-11-30,3.5,31.1962,-115.547
2021-11-30,3.9,30.2152,-114.224
2021-11-30,3.0,31.055,-115.237
2021-11-30,3.2,30.7073,-115.816
2021-11-30,2.9,31.1035,-115.76
2021-11-30,3.7,29.6262,-114.864
2021-11-30,3.3,31.3785,-115.504
2021-11-30,3.4,31.1727,-115.183
2021-11-30,3.2,30.962,-115.545
2021-12-01,3.7,30.0225,-113.87
2021-12-01,3.4,31.1428,-115.805
2021-12-01,4.0,29.7475,-113.905
2021-12-01,3.9,29.8292,-113.888
2021-12-02,3.4,31.7457,-116.302
2021-12-02,3.2,31.404,-115.531
2021-12-03,2.9,31.2795,-115.243
2021-12-03,3.2,31.202,-115.313
2021-12-03,3.4,29.7105,-113.941
2021-12-03,3.7,29.7378,-113.839
2021-12-03,4.1,29.6828,-114.023
2021-12-04,3.9,29.7897,-113.846
2021-12-04,3.8,29.7028,-113.925
2021-12-04,3.6,29.8865,-113.816
2021-12-04,3.7,29.99,-113.856
2021-12-04,2.9,31.3032,-115.226
2021-12-04,3.9,29.8438,-113.942
2021-12-04,3.3,30.6622,-115.712
2021-12-04,3.8,29.81,-113.89
2021-12-04,3.5,30.5802,-114.402
2021-12-04,3.9,29.9585,-113.877
2021-12-04,4.1,29.7713,-113.856
2021-12-04,3.5,29.7897,-113.789
2021-12-04,3.8,29.7433,-113.973
2021-12-04,3.9,29.7345,-113.966
2021-12-04,4.4,29.757,-113.807
2021-12-04,3.6,29.8478,-113.893
2021-12-04,3.8,29.8252,-113.893
2021-12-04,3.4,31.4198,-115.559
2021-12-05,3.7,29.6842,-113.978
2021-12-05,4.3,29.7603,-113.784
2021-12-05,4.1,29.727,-113.936
2021-12-05,3.9,29.811,-113.87
2021-12-05,3.9,29.8047,-113.838
2021-12-05,4.7,29.8143,-113.795
2021-12-05,3.8,29.8128,-113.86
2021-12-06,4.1,29.644,-114.308
2021-12-06,3.6,29.6732,-113.803
2021-12-06,3.7,29.59,-113.949
2021-12-06,3.4,29.5543,-114.151
2021-12-06,3.7,29.6753,-113.81
2021-12-06,3.1,31.0743,-115.072
2021-12-06,3.5,30.6345,-114.48
2021-12-06,3.2,30.516,-114.449
2021-12-06,3.7,29.9912,-114.004
2021-12-07,3.7,29.8118,-113.861
2021-12-07,3.7,29.8472,-113.837
2021-12-07,3.6,29.7112,-113.983
2021-12-07,3.5,29.6145,-113.87
2021-12-07,3.2,31.266,-115.401
2021-12-07,3.5,30.6708,-114.138
2021-12-07,3.0,30.9233,-115.308
2021-12-07,3.4,30.2585,-114.082
2021-12-07,3.8,29.9422,-113.906
2021-12-08,3.7,29.9845,-113.85
2021-12-08,3.7,30.7703,-114.233
2021-12-08,3.8,29.7735,-113.861
2021-12-08,3.9,29.9003,-113.853
2021-12-08,3.8,29.8198,-113.879
2021-12-08,3.7,30.6393,-114.34
2021-12-08,3.7,30.689,-114.122
2021-12-08,3.2,31.0078,-115.224
2021-12-08,3.2,31.0102,-115.224
2021-12-08,3.7,30.4407,-114.139
2021-12-08,3.6,30.4898,-114.185
2021-12-08,3.7,30.5277,-114.127
2021-12-08,3.2,31.177,-115.829
2021-12-09,4.1,29.7765,-113.874
2021-12-09,3.6,30.2322,-114.628
2021-12-09,3.9,29.687,-113.788
2021-12-09,3.7,29.8787,-113.812
2021-12-09,4.2,29.7777,-113.821
2021-12-09,4.0,30.4615,-114.146
2021-12-09,3.6,30.7817,-115.95
2021-12-09,3.7,30.7822,-115.969
2021-12-09,3.5,29.7795,-113.82
2021-12-10,3.7,29.6652,-113.965
2021-12-10,3.4,30.6687,-116.071
2021-12-10,3.7,29.8407,-113.889
2021-12-10,3.3,30.6518,-116.105
2021-12-10,3.3,30.7447,-115.882
2021-12-10,3.3,31.3868,-115.598
2021-12-10,3.6,29.7317,-113.839
2021-12-10,3.1,30.6635,-115.139
2021-12-10,4.0,29.7203,-113.949
2021-12-10,3.7,29.676,-113.766
2021-12-10,3.6,30.751,-114.222
2021-12-11,2.8,30.9223,-115.577
2021-12-11,2.9,31.3957,-115.544
2021-12-11,3.3,31.0067,-115.085
2021-12-11,3.5,30.7818,-114.104
2021-12-11,2.9,31.1987,-115.769
2021-12-11,3.8,29.7203,-113.908
2021-12-11,4.1,29.7168,-114.007
2021-12-11,4.1,29.7135,-113.898
2021-12-11,4.2,29.7815,-113.854
2021-12-11,3.4,29.7735,-113.864
2021-12-11,4.0,29.831,-113.827
2021-12-11,4.5,29.8308,-113.864
2021-12-11,3.2,31.1412,-115.786
2021-12-12,3.0,30.6778,-115.252
2021-12-12,3.4,30.931,-115.947
2021-12-12,3.7,29.8885,-113.81
2021-12-12,3.5,29.9765,-113.88
2021-12-12,3.2,31.8002,-116.586
2021-12-12,3.3,31.1533,-116.559
2021-12-12,3.8,30.7897,-114.145
2021-12-13,3.3,31.4725,-115.607
2021-12-13,3.5,30.7245,-114.164
2021-12-13,3.2,31.1543,-115.801
2021-12-15,3.7,29.8213,-113.913
2021-12-15,4.2,29.7445,-113.953
2021-12-15,3.0,30.6963,-115.126
2021-12-15,3.8,29.836,-113.813
2021-12-15,4.7,29.7443,-113.851
2021-12-15,3.4,29.8352,-113.796
2021-12-15,3.5,31.4137,-115.563
2021-12-15,3.7,29.8843,-113.851
2021-12-17,3.9,29.7415,-113.869
2021-12-17,3.2,30.4258,-114.853
2021-12-17,3.8,30.5962,-115.044
2021-12-17,4.0,29.751,-113.921
2021-12-17,3.5,30.6103,-115.011
2021-12-17,3.9,29.6658,-113.824
2021-12-17,4.6,29.7787,-113.86
2021-12-17,3.3,31.1497,-116.098
2021-12-18,3.6,29.9952,-113.843
2021-12-18,4.1,29.8235,-113.803
2021-12-18,3.7,29.9592,-114.054
2021-12-18,3.4,29.7667,-113.876
2021-12-18,4.2,29.7647,-113.808
2021-12-18,3.2,31.7972,-116.461
2021-12-18,3.4,30.255,-114.655
2021-12-18,3.8,30.083,-113.906
2021-12-18,3.3,30.7202,-114.152
2021-12-18,3.4,30.7843,-114.25
2021-12-18,4.0,30.7117,-114.445
2021-12-18,3.6,30.7782,-114.264
2021-12-18,3.8,30.83,-114.26
2021-12-19,4.1,30.0215,-114.029
2021-12-19,4.0,30.0448,-114.064
2021-12-19,3.5,29.8868,-113.806
2021-12-19,3.1,30.7467,-115.288
2021-12-19,3.0,30.5575,-115.057
2021-12-19,2.7,30.99,-115.265
2021-12-21,3.5,30.127,-113.91
2021-12-22,3.4,31.061,-116.777
2021-12-22,3.6,30.8325,-114.297
2021-12-22,3.4,30.8263,-114.368
2021-12-22,3.9,29.9802,-113.903
2021-12-23,3.7,28.9255,-115.927
2021-12-23,3.0,31.0127,-115.501
2021-12-23,3.6,30.8997,-114.412
2021-12-23,4.0,30.4847,-114.01
2021-12-23,3.9,29.7978,-113.94
2021-12-24,3.8,29.8198,-113.809
2021-12-24,3.9,29.8125,-113.811
2021-12-24,3.9,29.8238,-113.847
2021-12-24,3.7,29.8008,-113.803
2021-12-24,3.8,29.5942,-113.981
2021-12-24,4.0,29.8057,-113.801
2021-12-24,3.6,30.1725,-113.92
2021-12-24,4.3,29.8262,-113.816
2021-12-24,3.2,30.3127,-116.135
2021-12-24,3.6,29.8102,-113.825
2021-12-24,2.8,31.252,-115.283
2021-12-24,3.7,29.6362,-113.968
2021-12-25,4.1,29.7205,-114.033
2021-12-25,3.9,29.8223,-113.847
2021-12-25,3.8,29.8087,-113.83
2021-12-25,4.4,29.7073,-113.965
2021-12-25,3.8,29.83,-113.918
2021-12-25,4.3,29.7888,-113.858
2021-12-25,3.9,29.8058,-113.912
2021-12-25,3.6,29.6997,-113.784
2021-12-25,3.0,30.8295,-114.582
2021-12-25,3.6,30.8472,-114.521
2021-12-25,3.5,30.8463,-114.54
2021-12-25,3.8,29.8203,-113.855
2021-12-25,3.5,30.8683,-114.472
2021-12-25,3.6,29.826,-113.866
2021-12-25,3.8,29.9428,-113.842
2021-12-25,3.9,29.8335,-113.81
2021-12-25,4.0,30.0348,-113.878
2021-12-26,3.5,29.971,-114.167
2021-12-26,3.6,30.1543,-114.003
2021-12-26,4.0,29.9963,-113.966
2021-12-26,4.3,29.7507,-114.076
2021-12-26,3.9,29.548,-114.272
2021-12-26,3.7,29.8255,-113.843
2021-12-26,3.5,31.0133,-115.017
2021-12-26,3.8,30.8392,-114.338
2021-12-26,3.1,30.7747,-114.213
2021-12-26,3.9,30.7172,-114.484
2021-12-26,3.5,30.869,-114.277
2021-12-26,3.5,30.1613,-113.959
2021-12-26,3.9,30.0945,-114.444
2021-12-26,3.8,29.703,-113.929
2021-12-26,3.5,29.7665,-114.004
2021-12-26,3.5,29.8657,-113.806
2021-12-26,3.7,29.7473,-113.913
2021-12-26,3.8,29.6803,-113.978
2021-12-26,3.8,29.7473,-113.88
2021-12-27,4.2,29.7883,-113.892
2021-12-27,3.5,30.8048,-114.33
2021-12-27,3.3,31.1047,-115.413
2021-12-27,3.6,29.8655,-113.816
2021-12-27,3.8,29.7195,-114.011
2021-12-27,3.9,29.791,-113.837
2021-12-27,4.2,29.8438,-113.846
2021-12-27,3.7,29.8667,-113.832
2021-12-27,4.3,29.7398,-113.858
2021-12-27,4.1,29.8343,-113.913
2021-12-27,3.9,29.8183,-113.914
